date,title,label,link
2023-07-03,What is Data Science,LECT,https://camrobjones.com/static/cogs9/01_Intro_DS.pdf
2023-07-04,NO CLASS — Independence Day,CNCL,
2023-07-05,Ethics,LECT,https://camrobjones.com/static/cogs9/02_Ethics.pdf
2023-07-06,Data Science Questions,LECT,https://camrobjones.com/static/cogs9/03_Data_Science_Questions.pdf
2023-07-10,Reproducibility & Bias,LECT,https://camrobjones.com/static/cogs9/04_Reproducibility.pdf
2023-07-11,Data,LECT,https://camrobjones.com/static/cogs9/05_Data.pdf
2023-07-12,Getting Data,LECT,https://camrobjones.com/static/cogs9/06_Getting_Data.pdf
2023-07-12,Quiz 1,QUIZ,https://canvas.ucsd.edu/courses/47531/quizzes/142463
2023-07-13,Data Wrangling,LECT,https://camrobjones.com/static/cogs9/07_Data_Wrangling.pdf
2023-07-17,Programming for Data Science,LECT,https://camrobjones.com/static/cogs9/08_Programming.pdf
2023-07-17,Quiz 2,QUIZ,https://canvas.ucsd.edu/courses/47531/quizzes/143231
2023-07-18,Data Viz & Descriptive Analysis,LECT,https://camrobjones.com/static/cogs9/09_Dataviz_Descriptive_Analysis.pdf
2023-07-19,Exploratory Data Analysis,LECT,https://camrobjones.com/static/cogs9/10_EDA.pdf
2023-07-19,Quiz 3,QUIZ,https://canvas.ucsd.edu/courses/47531/quizzes/143233
2023-07-20,Communicating Data Science,LECT,https://camrobjones.com/static/cogs9/11_Communicating_Data.pdf
2023-07-20,Assignment 1 due,ASSG,https://www.gradescope.com/courses/549981/
2023-07-24,Inferential Analysis,LECT,https://camrobjones.com/static/cogs9/12_Inference.pdf
2023-07-24,Final Project Part 1 due,PROJ,https://www.gradescope.com/courses/549981/
2023-07-24,[Extra Credit] Team evaluation due,EXTR,https://docs.google.com/forms/d/e/1FAIpQLSeeuuGeCb6hCjpJ3fDLWhkugZfKKCYNoO8M8UH5PcibP5qmMw/viewform?usp=sf_link
2023-07-25,Machine Learning I,LECT,https://camrobjones.com/static/cogs9/13_machine_learning.pdf
2023-07-25,Quiz 4,QUIZ,https://canvas.ucsd.edu/courses/47531/
2023-07-26,Machine Learning II,LECT,https://camrobjones.com/static/cogs9/14_machine_learning_II.pdf
2023-07-26,Assignment 2 due,ASSG,https://www.gradescope.com/courses/549981/
2023-07-27,Guest Lec. (prerecorded not in-class),GLCT,https://youtu.be/IBSyWraGaTM
2023-07-31,Assignment 3 due,ASSG,https://www.gradescope.com/courses/549981/
2023-07-31,Text & Geospatial Analysis,LECT,https://camrobjones.com/static/cogs9/15_text_geospatial_analysis.pdf
2023-08-01,Giving a Data Science Talk,LECT,https://camrobjones.com/static/cogs9/16_Deconstruct_DS.pdf
2023-08-01,Quiz 5,QUIZ,https://canvas.ucsd.edu/courses/47531/quizzes/143235
2023-08-02,In-class Exam,EXAM,https://www.gradescope.com/courses/549981/
2023-08-03,Future of Data Sci & Jobs,LECT,https://camrobjones.com/static/cogs9/18_Future_DS_Jobs.pdf
2023-08-04,[Extra Credit] SET due,EXTR,https://academicaffairs.ucsd.edu/Modules/Evals
2023-08-04,Final Presentations,EXAM,https://www.gradescope.com/courses/549981/
2023-08-05,Final Project Part 2 due,PROJ,https://www.gradescope.com/courses/549981/